method,case_id,python_executable,python_version,implementation,platform,batched_available,batched_strict_available,sumprod_available,expected_classification,actual_classification,api_exercised,input_type,input_length,batch_size,strict_flag,batch_count,batch_lengths,batch_summary,batch_result_hash,flattened_hash,source_consumed,source_exhausted,order_preserved,empty_batch_seen,error_stage,exception_type,exception_message,serial_aggregate_hash,batched_aggregate_hash,global_mean,batch_means,weighted_aggregate,unweighted_aggregate,dropped_count,dropped_ids,serial_score_hash,batched_score_hash,elapsed_s,skip_reason,failure_reason,local_conclusion
inspect_api,python_version_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,sys.version,,,,,,,,,,,,,,,,,,,,,,,,,,,9.685754776000977e-06,,,python version recorded
stdlib_batched,python_version_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,7.195863872766495e-06,,,
manual_reference,python_version_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,4.684086889028549e-06,,,
streaming_observation,python_version_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0440278351306915e-06,,,
hn_ml_context,python_version_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1171366572380066e-06,,,
inspect_api,itertools_batched_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,5.354173481464386e-06,,,batched_available=True
stdlib_batched,itertools_batched_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9462389647960663e-06,,,
manual_reference,itertools_batched_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.500135451555252e-06,,,
streaming_observation,itertools_batched_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2961758077144623e-06,,,
hn_ml_context,itertools_batched_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3762695491313934e-06,,,
inspect_api,itertools_batched_strict_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,3.824010491371155e-06,,,"strict_available=True, confirmed=True"
stdlib_batched,itertools_batched_strict_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4428591132164e-06,,,
manual_reference,itertools_batched_strict_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3311004042625427e-06,,,
streaming_observation,itertools_batched_strict_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3087486624717712e-06,,,
hn_ml_context,itertools_batched_strict_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.323184162378311e-06,,,
inspect_api,math_sumprod_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8260983526706696e-06,,,sumprod_available=True
stdlib_batched,math_sumprod_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.408865839242935e-06,,,
manual_reference,math_sumprod_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31107696890831e-06,,,
streaming_observation,math_sumprod_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.192799001932144e-06,,,
hn_ml_context,math_sumprod_available_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2510066628456116e-06,,,
inspect_api,exact_division_batches_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2579915821552277e-06,,,
stdlib_batched,exact_division_batches_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,stdlib_batched,range,8,4,False,2,"[4, 4]","[(0, 1, 2, 3), (4, 5, 6, 7)]",fc9bce287a2adc5abe19d276a65ed1ca674417cf6cbc42d4e72627db38b56f9e,,,,True,,,,,,,,,,,,,,,5.9732235968112946e-05,,,exact division yields 2 batches of 4
manual_reference,exact_division_batches_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,manual_reference,,,,,2,"[4, 4]",,,,,,,,,,,,,,,,,,,,,9.737908840179443e-06,,,manual islice matches stdlib
streaming_observation,exact_division_batches_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4167820811271667e-06,,,
hn_ml_context,exact_division_batches_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2640451788902283e-06,,,
inspect_api,incomplete_final_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2817403078079224e-06,,,
stdlib_batched,incomplete_final_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,stdlib_batched,range,10,4,False,3,"[4, 4, 2]",,,6c301cda718f48575f1c55c0f3ae8b643bad3d8a7967046ce3f8fad0abde4343,,,True,False,,,,,,,,,,,,,,2.466980367898941e-05,,,"incomplete final batch retained, no values dropped"
manual_reference,incomplete_final_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,manual_reference,,,,,3,"[4, 4, 2]",,,6c301cda718f48575f1c55c0f3ae8b643bad3d8a7967046ce3f8fad0abde4343,,,,,,,,,,,,,,,,,,1.6706064343452454e-05,,,manual islice retains final short batch
streaming_observation,incomplete_final_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49641016125679e-06,,,
hn_ml_context,incomplete_final_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.253800630569458e-06,,,
inspect_api,strict_incomplete_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2849999368190765e-06,,,
stdlib_batched,strict_incomplete_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,expected_error,expected_error,stdlib_batched,range,10,4,True,2,,,,,,,,,iteration,ValueError,batched(): incomplete batch,,,,,,,,,,,1.3493001461029053e-05,,,strict rejects incomplete final batch
manual_reference,strict_incomplete_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.529006451368332e-06,,,
streaming_observation,strict_incomplete_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.224929630756378e-06,,,
hn_ml_context,strict_incomplete_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.440996468067169e-06,,,
inspect_api,strict_exact_division_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2277235984802246e-06,,,
stdlib_batched,strict_exact_division_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,stdlib_batched,range,8,4,True,2,"[4, 4]","[(0, 1, 2, 3), (4, 5, 6, 7)]",,,,,True,,,,,,,,,,,,,,,7.620081305503845e-06,,,"strict exact division succeeds, tuples match"
manual_reference,strict_exact_division_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4242326617240906e-06,,,
streaming_observation,strict_exact_division_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195127308368683e-06,,,
hn_ml_context,strict_exact_division_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.176966518163681e-06,,,
inspect_api,zero_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1960586309432983e-06,,,
stdlib_batched,zero_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,expected_error,expected_error,stdlib_batched,,,0,,,,,,,,,,,construction,ValueError,n must be at least one,,,,,,,,,,,5.518551915884018e-06,,,zero batch_size rejected
manual_reference,zero_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3241154849529266e-06,,,
streaming_observation,zero_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1848827600479126e-06,,,
hn_ml_context,zero_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2668391466140747e-06,,,
inspect_api,negative_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1667219698429108e-06,,,
stdlib_batched,negative_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,expected_error,expected_error,stdlib_batched,,,-1,,,,,,,,,,,construction,ValueError,n must be at least one,,,,,,,,,,,3.884080797433853e-06,,,negative batch_size rejected
manual_reference,negative_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3976899683475494e-06,,,
streaming_observation,negative_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.182554453611374e-06,,,
hn_ml_context,negative_batch_size_rejection_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.367887645959854e-06,,,
inspect_api,lazy_first_batch_consumption_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.142973244190216e-06,,,
