method,case_id,python_executable,python_version,implementation,platform,batched_available,batched_strict_available,sumprod_available,expected_classification,actual_classification,api_exercised,input_type,input_length,batch_size,strict_flag,batch_count,batch_lengths,batch_summary,batch_result_hash,flattened_hash,source_consumed,source_exhausted,order_preserved,empty_batch_seen,error_stage,exception_type,exception_message,serial_aggregate_hash,batched_aggregate_hash,global_mean,batch_means,weighted_aggregate,unweighted_aggregate,dropped_count,dropped_ids,serial_score_hash,batched_score_hash,elapsed_s,skip_reason,failure_reason,local_conclusion
stdlib_batched,lazy_first_batch_consumption_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6817433536052704e-06,,,see streaming_observation method
manual_reference,lazy_first_batch_consumption_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2258609533309937e-06,,,
streaming_observation,lazy_first_batch_consumption_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,streaming_observation,,,3,,,,"(0, 1, 2)",,,3,False,,,,,,,,,,,,,,,,1.2273900210857391e-05,,,"first batch consumes exactly 3 items, source not pre-consumed"
hn_ml_context,lazy_first_batch_consumption_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4279579520225525e-06,,,
inspect_api,single_pass_iterator_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.169981598854065e-06,,,
stdlib_batched,single_pass_iterator_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.562999725341797e-06,,,see streaming_observation method
manual_reference,single_pass_iterator_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2333115339279175e-06,,,
streaming_observation,single_pass_iterator_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,streaming_observation,,,,,3,"[2, 2, 1]",,,,,True,True,,,,,,,,,,,,,,,1.1323019862174988e-05,,,"single-pass source consumed once, no duplication"
hn_ml_context,single_pass_iterator_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.278946340084076e-06,,,
inspect_api,input_order_preservation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.237968146800995e-06,,,
stdlib_batched,input_order_preservation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,stdlib_batched,list,7,3,,3,"[3, 3, 1]",,,96392e77ffb2ab0ae0023bc9a44db7e9fa526bbc4c3d40c65f628ac49b4bcda7,,,True,,,,,,,,,,,,,,,0.0004561329260468483,,,order preserved
manual_reference,input_order_preservation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6051649153232574e-06,,,
streaming_observation,input_order_preservation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,3.385823220014572e-06,,,
hn_ml_context,input_order_preservation_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,3.111083060503006e-06,,,
inspect_api,flatten_roundtrip_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.434011548757553e-06,,,
stdlib_batched,flatten_roundtrip_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,stdlib_batched,,,4,,,,,29101ebf1ead685029508789eee51c4d4fff65524064d8e32a48efded7036982,29101ebf1ead685029508789eee51c4d4fff65524064d8e32a48efded7036982,,,True,,,,,,,,,,,,,,,4.546577110886574e-05,,,flatten roundtrip holds for exact and incomplete inputs
manual_reference,flatten_roundtrip_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,manual_reference,,,,,,,,,6c301cda718f48575f1c55c0f3ae8b643bad3d8a7967046ce3f8fad0abde4343,,,True,,,,,,,,,,,,,,,1.3900920748710632e-05,,,manual flatten roundtrip
streaming_observation,flatten_roundtrip_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.637971192598343e-06,,,
hn_ml_context,flatten_roundtrip_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5061890482902527e-06,,,
inspect_api,naive_range_extra_empty_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2426247596740723e-06,,,
stdlib_batched,naive_range_extra_empty_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.784188836812973e-06,,,
manual_reference,naive_range_extra_empty_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,manual_reference,,8,4,,3,"[4, 4, 0]",,,,,,,True,,,,,,,,,,,,,,1.3123266398906708e-05,,,naive range // +1 produces extra empty batch on exact division
streaming_observation,naive_range_extra_empty_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.432148903608322e-06,,,
hn_ml_context,naive_range_extra_empty_batch_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3902393877506256e-06,,,
inspect_api,batch_local_token_count_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2370368242263794e-06,,,
stdlib_batched,batch_local_token_count_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40374356508255e-06,,,
manual_reference,batch_local_token_count_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,manual_reference,,,,,3,,,,,,,,,,,,5275970bceec8e448ea64f9db90ee621749fc55c1475328fbd45c1b2ea532ab1,5275970bceec8e448ea64f9db90ee621749fc55c1475328fbd45c1b2ea532ab1,,,,,,,,,0.00014929240569472313,,,batched token counts (via itertools.batched) merge to serial total
streaming_observation,batch_local_token_count_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2158568501472473e-06,,,
hn_ml_context,batch_local_token_count_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,hn_ml_context,,,,,3,,,,,,,,,,,,5275970bceec8e448ea64f9db90ee621749fc55c1475328fbd45c1b2ea532ab1,5275970bceec8e448ea64f9db90ee621749fc55c1475328fbd45c1b2ea532ab1,,,,,,,,,7.505575194954872e-05,,,token counting via itertools.batched: batched equals serial; not a training pipeline
inspect_api,unweighted_batch_mean_footgun_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0812807381153107e-06,,,
stdlib_batched,unweighted_batch_mean_footgun_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83215194940567e-06,,,
manual_reference,unweighted_batch_mean_footgun_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.583954483270645e-06,,,
streaming_observation,unweighted_batch_mean_footgun_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.386048436164856e-06,,,
hn_ml_context,unweighted_batch_mean_footgun_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,hn_ml_context,,,,,2,"[4, 1]",,,,,,,,,,,,,2.0,"[0.0, 10.0]",2.0,5.0,,,,,1.933705061674118e-05,,,unweighted batch means bias aggregate when final batch is shorter (batched via itertools.batched)
inspect_api,dropped_incomplete_batch_bias_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.334360033273697e-06,,,
stdlib_batched,dropped_incomplete_batch_bias_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3958273231983185e-06,,,
manual_reference,dropped_incomplete_batch_bias_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.483837306499481e-06,,,
streaming_observation,dropped_incomplete_batch_bias_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2142194211483e-06,,,
hn_ml_context,dropped_incomplete_batch_bias_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,hn_ml_context,,,,,2,"[4, 1]",,,,,,True,,,,,,,0.2,,0.2,0.0,1,['r4'],,,1.362338662147522e-05,,,"dropping incomplete tail changes label proportion; itertools.batched() retains final batch, proportion unchanged"
inspect_api,tiny_linear_score_equivalence_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3641623556613922e-06,,,
stdlib_batched,tiny_linear_score_equivalence_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3720785975456238e-06,,,
manual_reference,tiny_linear_score_equivalence_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,pass,pass,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,a6254221507eb9037927cbd07603abb48e433928332883a75734d531fa12d08a,a6254221507eb9037927cbd07603abb48e433928332883a75734d531fa12d08a,3.865594044327736e-05,,,serial and batched scores identical (batched via itertools.batched)
streaming_observation,tiny_linear_score_equivalence_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6850029826164246e-06,,,
hn_ml_context,tiny_linear_score_equivalence_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,local_observation,local_observation,hn_ml_context,,,,,3,,,,,,,True,,,,,a6254221507eb9037927cbd07603abb48e433928332883a75734d531fa12d08a,,,,,,,,a6254221507eb9037927cbd07603abb48e433928332883a75734d531fa12d08a,a6254221507eb9037927cbd07603abb48e433928332883a75734d531fa12d08a,4.36645932495594e-05,,,sumprod matches manual; serial equals batched via itertools.batched(); incomplete final batch retained; not a trained model
inspect_api,no_global_training_speed_or_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,inspect_api,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5527551770210266e-06,,,
stdlib_batched,no_global_training_speed_or_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,stdlib_batched,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54996120929718e-06,,,
manual_reference,no_global_training_speed_or_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,manual_reference,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3688189685344696e-06,,,
streaming_observation,no_global_training_speed_or_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,not_applicable,not_applicable,streaming_observation,,,,,,,,,,,,,,,,,,,,,,,,,,,2.216082066297531e-06,,,
hn_ml_context,no_global_training_speed_or_validity_claim_marker,/python-lab/.local/bin/python3.14,"3.14.6 (main, Jun 11 2026, 04:03:53) [Clang 22.1.3 ]",CPython,Linux-6.17.0-1009-aws-x86_64-with-glibc2.39,True,True,True,context_only,context_only,hn_ml_context,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5709159672260284e-06,,,lab makes no training speed/validity claims
